c_fd_code,c_report_date,c_bd_code,c_bd_type,c_style,c_notice_date,c_bd_inner_code,c_bd_name,c_hold_num,c_hold_value,c_nav_ratio,c_is_stat
000564,2025-06-30,2020080,1,05,2025-07-21,1002453809,20长沙银行二级,200000.000000,20767452.050000,8.560000,0
000564,2025-06-30,2128017,1,02,2025-08-30,1002613286,21中信银行永续债,200000.000000,20549512.330000,8.470000,0
000564,2025-06-30,2128017,1,05,2025-07-21,1002613286,21中信银行永续债,200000.000000,20549512.330000,8.470000,0
000567,2025-12-31,250413.IB,1,06,2026-01-22,1004206762,25农发13,200000.000000,20193391.780000,24.550000,-1
000567,2025-12-31,230208.IB,1,06,2026-01-22,1003480785,23国开08,100000.000000,10357580.820000,12.590000,-1
000567,2025-09-30,250413.IB,1,03,2025-10-28,1004206762,25农发13,200000.000000,20077238.360000,22.790000,-1
000567,2025-09-30,230208.IB,1,03,2025-10-28,1003480785,23国开08,100000.000000,10301063.010000,11.690000,-1
000567,2025-06-30,200212.IB,1,02,2025-08-30,1002300194,20国开12,200000.000000,20658208.220000,21.120000,-1
000567,2025-06-30,200212.IB,1,05,2025-07-18,1002300194,20国开12,200000.000000,20658208.220000,21.120000,-1
000567,2025-06-30,230208.IB,1,05,2025-07-18,1003480785,23国开08,200000.000000,20589090.410000,21.050000,-1
000567,2025-06-30,230208.IB,1,02,2025-08-30,1003480785,23国开08,200000.000000,20589090.410000,21.050000,-1
000567,2025-06-30,113641.SH,1,05,2025-07-18,1002953326,华友转债,550.000000,69249.140000,0.070000,-1
000567,2025-06-30,113641,2,05,2025-07-18,1002953326,华友转债,,69249.140000,0.070000,-1
000567,2025-06-30,113641.SH,2,02,2025-08-30,1002953326,华友转债,,69249.140000,0.070000,-1
000567,2025-06-30,113641.SH,1,02,2025-08-30,1002953326,华友转债,550.000000,69249.140000,0.070000,-1
000569,2025-12-31,112503440,1,06,2026-01-21,1004511073,25农业银行CD440,46000000.000000,4584242565.150000,2.060000,-1
000569,2025-12-31,210203,1,06,2026-01-21,1002558233,21国开03,24700000.000000,2545218509.060000,1.140000,-1
000569,2025-12-31,112508405,1,06,2026-01-21,1004522322,25中信银行CD405,25000000.000000,2490422249.180000,1.120000,-1
000569,2025-12-31,112514058,1,06,2026-01-21,1004182851,25江苏银行CD058,25000000.000000,2488901481.790000,1.120000,-1
000569,2025-12-31,112515339,1,06,2026-01-21,1004511081,25民生银行CD339,25000000.000000,2491486911.650000,1.120000,-1
000569,2025-12-31,250206,1,06,2026-01-21,1004187568,25国开06,19400000.000000,1962557425.790000,0.880000,-1
000569,2025-12-31,112508407,1,06,2026-01-21,1004524064,25中信银行CD407,18000000.000000,1793025808.000000,0.800000,-1
000569,2025-12-31,112508169,1,06,2026-01-21,1004276600,25中信银行CD169,16000000.000000,1594844228.870000,0.720000,-1
000569,2025-12-31,112505262,1,06,2026-01-21,1004284821,25建设银行CD262,15000000.000000,1494819538.970000,0.670000,-1
000569,2025-12-31,112504035,1,06,2026-01-21,1004289571,25中国银行CD035,15000000.000000,1494517260.720000,0.670000,-1
000569,2025-09-30,112505376,1,03,2025-10-27,1004391794,25建设银行CD376,40000000.000000,3985853603.180000,1.810000,-1
000569,2025-09-30,112505379,1,03,2025-10-27,1004393377,25建设银行CD379,33000000.000000,3288187151.110000,1.490000,-1
000569,2025-09-30,112503236,1,03,2025-10-27,1004321179,25农业银行CD236,30000000.000000,2996327168.030000,1.360000,-1
000569,2025-09-30,210203,1,03,2025-10-27,1002558233,21国开03,24200000.000000,2484375709.020000,1.130000,-1
000569,2025-09-30,112514058,1,03,2025-10-27,1004182851,25江苏银行CD058,25000000.000000,2476944485.670000,1.120000,-1
000569,2025-09-30,112506221,1,03,2025-10-27,1004396574,25交通银行CD221,24000000.000000,2391206507.930000,1.080000,-1
000569,2025-09-30,112503323,1,03,2025-10-27,1004390583,25农业银行CD323,20000000.000000,1993143443.780000,0.900000,-1
000569,2025-09-30,112503324,1,03,2025-10-27,1004391803,25农业银行CD324,20000000.000000,1992883532.000000,0.900000,-1
000569,2025-09-30,112505374,1,03,2025-10-27,1004388892,25建设银行CD374,20000000.000000,1993263229.180000,0.900000,-1
000569,2025-09-30,112508169,1,03,2025-10-27,1004276600,25中信银行CD169,16000000.000000,1588188214.780000,0.720000,-1
000569,2025-06-30,112505260,1,05,2025-07-18,1004284826,25建设银行CD260,40000000.000000,3985850155.200000,1.830000,-1
000569,2025-06-30,112505260,1,02,2025-08-28,1004284826,25建设银行CD260,40000000.000000,3985850155.200000,1.830000,-1
000569,2025-06-30,112514058,1,02,2025-08-28,1004182851,25江苏银行CD058,24000000.000000,2366255138.980000,1.090000,-1
000569,2025-06-30,112514058,1,05,2025-07-18,1004182851,25江苏银行CD058,24000000.000000,2366255138.980000,1.090000,-1
000569,2025-06-30,112505178,1,05,2025-07-18,1004212607,25建设银行CD178,22000000.000000,2198201328.610000,1.010000,-1
000569,2025-06-30,112505178,1,02,2025-08-28,1004212607,25建设银行CD178,22000000.000000,2198201328.610000,1.010000,-1
000569,2025-06-30,112505210,1,02,2025-08-28,1004239633,25建设银行CD210,20000000.000000,1996105690.310000,0.920000,-1
000569,2025-06-30,112505210,1,05,2025-07-18,1004239633,25建设银行CD210,20000000.000000,1996105690.310000,0.920000,-1
000569,2025-06-30,112512035,1,02,2025-08-28,1004168923,25北京银行CD035,20000000.000000,1991512538.230000,0.910000,-1
000569,2025-06-30,112503181,1,05,2025-07-18,1004273134,25农业银行CD181,20000000.000000,1993553111.440000,0.910000,-1
000569,2025-06-30,112512035,1,05,2025-07-18,1004168923,25北京银行CD035,20000000.000000,1991512538.230000,0.910000,-1
000569,2025-06-30,112504035,1,05,2025-07-18,1004289571,25中国银行CD035,20000000.000000,1976383139.980000,0.910000,-1
000569,2025-06-30,112504035,1,02,2025-08-28,1004289571,25中国银行CD035,20000000.000000,1976383139.980000,0.910000,-1
000569,2025-06-30,112503181,1,02,2025-08-28,1004273134,25农业银行CD181,20000000.000000,1993553111.440000,0.910000,-1
000569,2025-06-30,112404053,1,05,2025-07-18,1003933564,24中国银行CD053,19000000.000000,1892908124.040000,0.870000,-1
000569,2025-06-30,112404053,1,02,2025-08-28,1003933564,24中国银行CD053,19000000.000000,1892908124.040000,0.870000,-1
000569,2025-06-30,112508175,1,02,2025-08-28,1004282842,25中信银行CD175,18000000.000000,1793712828.450000,0.820000,-1
000569,2025-06-30,112503153,1,05,2025-07-18,1004239729,25农业银行CD153,17980000.000000,1794496847.860000,0.820000,-1
000569,2025-06-30,112508175,1,05,2025-07-18,1004282842,25中信银行CD175,18000000.000000,1793712828.450000,0.820000,-1
000569,2025-06-30,112503153,1,02,2025-08-28,1004239729,25农业银行CD153,17980000.000000,1794496847.860000,0.820000,-1
000572,2025-12-31,232380004,1,06,2026-01-22,1003418823,23农行二级资本债01A,100000.000000,10624240.550000,5.400000,-1
000572,2025-12-31,148593,1,06,2026-01-22,1003718834,24国证03,100000.000000,10529509.590000,5.350000,-1
000572,2025-12-31,148586,1,06,2026-01-22,1003712240,24福投02,100000.000000,10499882.190000,5.340000,-1
000572,2025-12-31,240749,1,06,2026-01-22,1003779726,24海通06,100000.000000,10439212.060000,5.310000,-1
000572,2025-12-31,115818,1,06,2026-01-22,1003567322,23银河G4,100000.000000,10396828.490000,5.280000,-1
000572,2025-12-31,113053,2,06,2026-01-22,1002894415,隆22转债,,208887.680000,0.110000,-1
000572,2025-09-30,148593,1,03,2025-10-28,1003718834,24国证03,200000.000000,20850082.190000,9.410000,-1
000572,2025-09-30,240749,1,03,2025-10-28,1003779726,24海通06,200000.000000,20707939.730000,9.350000,-1
000572,2025-09-30,115818,1,03,2025-10-28,1003567322,23银河G4,200000.000000,20633477.260000,9.310000,-1
000572,2025-09-30,240428,1,03,2025-10-28,1003682707,23苏信03,200000.000000,20610553.420000,9.300000,-1
000572,2025-09-30,148430,1,03,2025-10-28,1003564578,23申证04,200000.000000,20220668.490000,9.130000,-1
000572,2025-06-30,115831,1,05,2025-07-21,1003568061,23信投G3,200000.000000,22151578.080000,7.890000,-1
000572,2025-06-30,115831,1,02,2025-08-29,1003568061,23信投G3,200000.000000,22151578.080000,7.890000,-1
000572,2025-06-30,115818,1,05,2025-07-21,1003567322,23银河G4,200000.000000,21160097.530000,7.530000,-1
000572,2025-06-30,115818,1,02,2025-08-29,1003567322,23银河G4,200000.000000,21160097.530000,7.530000,-1
000572,2025-06-30,232380004,1,05,2025-07-21,1003418823,23农行二级资本债01A,200000.000000,21068986.300000,7.500000,-1
000572,2025-06-30,232380004,1,02,2025-08-29,1003418823,23农行二级资本债01A,200000.000000,21068986.300000,7.500000,-1
000572,2025-06-30,148593,1,05,2025-07-21,1003718834,24国证03,200000.000000,20931145.210000,7.450000,-1
000572,2025-06-30,148593,1,02,2025-08-29,1003718834,24国证03,200000.000000,20931145.210000,7.450000,-1
000572,2025-06-30,148586,1,05,2025-07-21,1003712240,24福投02,200000.000000,20883890.410000,7.440000,-1
000572,2025-06-30,148586,1,02,2025-08-29,1003712240,24福投02,200000.000000,20883890.410000,7.440000,-1
000572,2025-06-30,113050,2,05,2025-07-21,1002666140,南银转债,,1270462.630000,0.450000,-1
000572,2025-06-30,113050,2,02,2025-08-29,1002666140,南银转债,,1270462.630000,0.450000,-1
000573,2025-12-31,019773,1,06,2026-01-22,1004200828,25国债08,300000.000000,30302893.150000,4.710000,-1
000573,2025-12-31,110075,2,06,2026-01-22,1002410484,南航转债,,11418730.020000,1.780000,-1
000573,2025-12-31,110075,1,06,2026-01-22,1002410484,南航转债,83020.000000,11418730.020000,1.780000,-1
000573,2025-12-31,019766,1,06,2026-01-22,1004084471,25国债01,100000.000000,10111550.690000,1.570000,-1
000573,2025-12-31,123071,2,06,2026-01-22,1002415240,天能转债,,3945419.740000,0.610000,-1
000573,2025-12-31,123071,1,06,2026-01-22,1002415240,天能转债,32254.000000,3945419.740000,0.610000,-1
000573,2025-12-31,123192,1,06,2026-01-22,1003446392,科思转债,8390.000000,1069695.120000,0.170000,-1
000573,2025-12-31,123192,2,06,2026-01-22,1003446392,科思转债,,1069695.120000,0.170000,-1
000573,2025-12-31,123165,2,06,2026-01-22,1003272959,回天转债,,544340.500000,0.080000,-1
000573,2025-12-31,123188,2,06,2026-01-22,1003431513,水羊转债,,246833.920000,0.040000,-1
000573,2025-12-31,118038,2,06,2026-01-22,1003533893,金宏转债,,272876.440000,0.040000,-1
000573,2025-12-31,113054,2,06,2026-01-22,1002954680,绿动转债,,1191.390000,0.000000,-1
000573,2025-12-31,110081,2,06,2026-01-22,1002724770,闻泰转债,,21908.790000,0.000000,-1
000573,2025-09-30,019773,1,03,2025-10-28,1004200828,25国债08,300000.000000,30190298.630000,2.550000,-1
000573,2025-09-30,019766,1,03,2025-10-28,1004084471,25国债01,249000.000000,25092507.700000,2.120000,-1
000573,2025-09-30,019758,1,03,2025-10-28,1003978806,24国债21,190000.000000,19236084.110000,1.630000,-1
000573,2025-09-30,019742,1,03,2025-10-28,1003829098,24特国01,163000.000000,17558931.620000,1.480000,-1
000573,2025-09-30,110075,2,03,2025-10-28,1002410484,南航转债,,10543039.610000,0.890000,-1
000573,2025-09-30,110075,1,03,2025-10-28,1002410484,南航转债,83020.000000,10543039.610000,0.890000,-1
000573,2025-09-30,113689,2,03,2025-10-28,1003974825,洛凯转债,,5835650.650000,0.490000,-1
000573,2025-09-30,123071,2,03,2025-10-28,1002415240,天能转债,,4064339.800000,0.340000,-1
000573,2025-09-30,123192,2,03,2025-10-28,1003446392,科思转债,,1035785.730000,0.090000,-1
000573,2025-09-30,123165,2,03,2025-10-28,1003272959,回天转债,,547238.380000,0.050000,-1
000573,2025-09-30,118038,2,03,2025-10-28,1003533893,金宏转债,,265653.150000,0.020000,-1
000573,2025-09-30,123188,2,03,2025-10-28,1003431513,水羊转债,,249669.320000,0.020000,-1
000573,2025-09-30,113054,2,03,2025-10-28,1002954680,绿动转债,,1180.770000,0.000000,-1
000573,2025-09-30,110081,2,03,2025-10-28,1002724770,闻泰转债,,24494.120000,0.000000,-1
000573,2025-06-30,019766,1,02,2025-08-29,1004084471,25国债01,249000.000000,25009744.190000,2.240000,-1
000573,2025-06-30,019749,1,05,2025-07-21,1003885418,24国债15,247000.000000,25013832.110000,2.240000,-1
000573,2025-06-30,019766,1,05,2025-07-21,1004084471,25国债01,249000.000000,25009744.190000,2.240000,-1
000573,2025-06-30,019749,1,02,2025-08-29,1003885418,24国债15,247000.000000,25013832.110000,2.240000,-1
000573,2025-06-30,019758,1,05,2025-07-21,1003978806,24国债21,190000.000000,19170489.860000,1.720000,-1
000573,2025-06-30,019758,1,02,2025-08-29,1003978806,24国债21,190000.000000,19170489.860000,1.720000,-1
000573,2025-06-30,110075,1,05,2025-07-21,1002410484,南航转债,95730.000000,11955863.950000,1.070000,-1
000573,2025-06-30,110075,2,02,2025-08-29,1002410484,南航转债,,11955863.950000,1.070000,-1
000573,2025-06-30,110075,1,02,2025-08-29,1002410484,南航转债,95730.000000,11955863.950000,1.070000,-1
000573,2025-06-30,110075,2,05,2025-07-21,1002410484,南航转债,,11955863.950000,1.070000,-1
000573,2025-06-30,231738,1,05,2025-07-21,1003765966,24江西13,90000.000000,9592278.900000,0.860000,-1
000573,2025-06-30,231738,1,02,2025-08-29,1003765966,24江西13,90000.000000,9592278.900000,0.860000,-1
000573,2025-06-30,113689,2,05,2025-07-21,1003974825,洛凯转债,,7350311.200000,0.660000,-1
000573,2025-06-30,113689,2,02,2025-08-29,1003974825,洛凯转债,,7350311.200000,0.660000,-1
000573,2025-06-30,110062,2,05,2025-07-21,1002057847,烽火转债,,6401174.490000,0.570000,-1
000573,2025-06-30,110062,2,02,2025-08-29,1002057847,烽火转债,,6401174.490000,0.570000,-1
000573,2025-06-30,128074,2,02,2025-08-29,1001979206,游族转债,,6296348.060000,0.560000,-1
000573,2025-06-30,128074,2,05,2025-07-21,1001979206,游族转债,,6296348.060000,0.560000,-1
000573,2025-06-30,118034,2,05,2025-07-21,1003451329,晶能转债,,6125100.390000,0.550000,-1
000573,2025-06-30,118034,2,02,2025-08-29,1003451329,晶能转债,,6125100.390000,0.550000,-1
000573,2025-06-30,123071,2,05,2025-07-21,1002415240,天能转债,,6006542.420000,0.540000,-1
000573,2025-06-30,123071,2,02,2025-08-29,1002415240,天能转债,,6006542.420000,0.540000,-1
000573,2025-06-30,118031,2,05,2025-07-21,1003382516,天23转债,,5838137.100000,0.520000,-1
000573,2025-06-30,118031,2,02,2025-08-29,1003382516,天23转债,,5838137.100000,0.520000,-1
000573,2025-06-30,127103,2,02,2025-08-29,1003692212,东南转债,,5167715.250000,0.460000,-1
000573,2025-06-30,127103,2,05,2025-07-21,1003692212,东南转债,,5167715.250000,0.460000,-1
000573,2025-06-30,123225,2,05,2025-07-21,1003610638,翔丰转债,,4116347.370000,0.370000,-1
000573,2025-06-30,123225,2,02,2025-08-29,1003610638,翔丰转债,,4116347.370000,0.370000,-1
000573,2025-06-30,127084,2,02,2025-08-29,1003424445,柳工转2,,3283389.120000,0.290000,-1
000573,2025-06-30,127084,2,05,2025-07-21,1003424445,柳工转2,,3283389.120000,0.290000,-1
000573,2025-06-30,111019,2,05,2025-07-21,1003804943,宏柏转债,,3043404.590000,0.270000,-1
000573,2025-06-30,111019,2,02,2025-08-29,1003804943,宏柏转债,,3043404.590000,0.270000,-1
000573,2025-06-30,111010,2,02,2025-08-29,1003291653,立昂转债,,2495780.340000,0.220000,-1
000573,2025-06-30,118048,2,05,2025-07-21,1003862566,利扬转债,,2447286.610000,0.220000,-1
000573,2025-06-30,111010,2,05,2025-07-21,1003291653,立昂转债,,2495780.340000,0.220000,-1
000573,2025-06-30,118048,2,02,2025-08-29,1003862566,利扬转债,,2447286.610000,0.220000,-1
000573,2025-06-30,127078,2,05,2025-07-21,1003327431,优彩转债,,2249486.460000,0.200000,-1
000573,2025-06-30,110081,2,05,2025-07-21,1002724770,闻泰转债,,2261139.970000,0.200000,-1
000573,2025-06-30,127078,2,02,2025-08-29,1003327431,优彩转债,,2249486.460000,0.200000,-1
000573,2025-06-30,110081,2,02,2025-08-29,1002724770,闻泰转债,,2261139.970000,0.200000,-1
000573,2025-06-30,127079,2,02,2025-08-29,1003329846,华亚转债,,1995191.930000,0.180000,-1
000573,2025-06-30,127079,2,05,2025-07-21,1003329846,华亚转债,,1995191.930000,0.180000,-1
000573,2025-06-30,113641,2,02,2025-08-29,1002953326,华友转债,,2012002.400000,0.180000,-1
000573,2025-06-30,113641,2,05,2025-07-21,1002953326,华友转债,,2012002.400000,0.180000,-1
000573,2025-06-30,113640,2,02,2025-08-29,1002945677,苏利转债,,1622948.900000,0.150000,-1
000573,2025-06-30,113640,2,05,2025-07-21,1002945677,苏利转债,,1622948.900000,0.150000,-1
000573,2025-06-30,123192,2,02,2025-08-29,1003446392,科思转债,,1512714.230000,0.140000,-1
000573,2025-06-30,123192,2,05,2025-07-21,1003446392,科思转债,,1512714.230000,0.140000,-1
000573,2025-06-30,123146,2,05,2025-07-21,1003072188,中环转2,,907383.060000,0.080000,-1
000573,2025-06-30,123146,2,02,2025-08-29,1003072188,中环转2,,907383.060000,0.080000,-1
000573,2025-06-30,123165,2,02,2025-08-29,1003272959,回天转债,,804240.220000,0.070000,-1
000573,2025-06-30,123165,2,05,2025-07-21,1003272959,回天转债,,804240.220000,0.070000,-1
000573,2025-06-30,123188,2,02,2025-08-29,1003431513,水羊转债,,305009.020000,0.030000,-1
000573,2025-06-30,123188,2,05,2025-07-21,1003431513,水羊转债,,305009.020000,0.030000,-1
000573,2025-06-30,118038,2,05,2025-07-21,1003533893,金宏转债,,389854.420000,0.030000,-1
000573,2025-06-30,118038,2,02,2025-08-29,1003533893,金宏转债,,389854.420000,0.030000,-1
000573,2025-06-30,113665,2,02,2025-08-29,1003328822,汇通转债,,247842.500000,0.020000,-1
000573,2025-06-30,113665,2,05,2025-07-21,1003328822,汇通转债,,247842.500000,0.020000,-1
000573,2025-06-30,113054,2,02,2025-08-29,1002954680,绿动转债,,2373.880000,0.000000,-1
000573,2025-06-30,113054,2,05,2025-07-21,1002954680,绿动转债,,2373.880000,0.000000,-1
000575,2025-12-31,250421,1,06,2026-01-22,1004240039,25农发21,36800000.000000,3709117723.350000,1.910000,-1
000575,2025-12-31,112587196,1,06,2026-01-22,1004516396,25宁波银行CD297,16000000.000000,1587742419.400000,0.820000,-1
000575,2025-12-31,112506266,1,06,2026-01-22,1004492420,25交通银行CD266,15000000.000000,1489695756.100000,0.770000,-1
000575,2025-12-31,112505435,1,06,2026-01-22,1004509107,25建设银行CD435,14000000.000000,1389483565.900000,0.720000,-1
000575,2025-12-31,112516099,1,06,2026-01-22,1004314335,25上海银行CD099,12000000.000000,1198833631.950000,0.620000,-1
000575,2025-12-31,112512206,1,06,2026-01-22,1004495340,25北京银行CD206,12000000.000000,1191442117.620000,0.610000,-1
000575,2025-12-31,112516162,1,06,2026-01-22,1004509012,25上海银行CD162,12000000.000000,1190958385.640000,0.610000,-1
