c_trade_date,c_fd_code,c_nav,c_nav_acc,c_nav_adj,c_nav_adj_pre,c_ret_tw,c_ret_tm,c_ret_adj_estab,c_ret_estab,c_ret_ann,c_ret_1w,c_ret_1m,c_ret_3m,c_ret_6m,c_ret_1y,c_ret_2y,c_ret_3y,c_ret_4y,c_ret_5y,c_ret_ytd,c_ret_ly,c_ret_2ya,c_ret_3ya,c_ret_4ya,c_ret_5ya,c_log_ret_adj,c_purchase_status,c_redeem_status,c_ret_1d,c_is_predict,c_ret_1d_raw,c_is_trade
2025-12-05,000211,1.000000,1.000000,1.391695,1.391645,0.019499,0.019499,39.169542,0.000000,2.732551,0.027294,0.102928,0.289756,0.616268,1.311594,3.390651,5.428288,7.317240,9.780042,1.204446,1.919148,2.049107,1.807005,2.182737,2.150852,0.000036,暂停大额申购,开放赎回,0.000036,0,,1.000000
2025-12-06,000211,1.000000,1.000000,1.391695,1.391695,0.019499,0.019499,39.169542,0.000000,2.731933,0.027294,0.099872,0.289756,0.613350,1.307464,3.385715,5.424307,7.311817,9.765083,1.204446,1.919148,2.049107,1.807005,2.182737,2.150852,0.000036,暂停大额申购,开放赎回,0.000036,1,,0.000000
2025-12-07,000211,1.000000,1.000000,1.391801,1.391695,0.027092,0.027092,39.180108,0.000000,2.731950,0.027092,0.104490,0.291240,0.620989,1.315155,3.388332,5.428354,7.314902,9.756701,1.212129,1.919148,2.049107,1.807005,2.182737,2.150852,0.000076,暂停大额申购,开放赎回,0.000076,0,,0.000000
2025-12-08,000211,1.000000,1.000000,1.391855,1.391801,0.003874,0.030967,39.185500,0.000000,2.731656,0.026978,0.108368,0.291993,0.619075,1.310830,3.387090,5.428422,7.313236,9.734626,1.216050,1.919148,2.049107,1.807005,2.182737,2.150852,0.000039,暂停大额申购,开放赎回,0.000039,0,,1.000000
2025-12-09,000211,1.000000,1.000000,1.391910,1.391855,0.007850,0.034944,39.191034,0.000000,2.731371,0.026898,0.106377,0.292840,0.620136,1.310661,3.391201,5.421673,7.312023,9.731180,1.220074,1.919148,2.049107,1.807005,2.182737,2.150852,0.000040,暂停大额申购,开放赎回,0.000040,0,,1.000000
2025-12-10,000211,1.000000,1.000000,1.391963,1.391910,0.011667,0.038763,39.196347,0.000000,2.731072,0.026798,0.107161,0.293859,0.620992,1.310292,3.384651,5.425697,7.310240,9.727524,1.223938,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-11,000211,1.000000,1.000000,1.392017,1.391963,0.015482,0.042578,39.201656,0.000000,2.730774,0.026687,0.108140,0.294690,0.621972,1.309896,3.383299,5.421519,7.314333,9.720652,1.227799,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-12,000211,1.000000,1.000000,1.392066,1.392017,0.019064,0.046162,39.206642,0.000000,2.730456,0.026658,0.108643,0.295225,0.622624,1.309235,3.382807,5.421250,7.306407,9.724582,1.231425,1.919148,2.049107,1.807005,2.182737,2.150852,0.000036,暂停大额申购,开放赎回,0.000036,0,,1.000000
2025-12-13,000211,1.000000,1.000000,1.392066,1.392066,0.019064,0.046162,39.206642,0.000000,2.729839,0.026658,0.105697,0.295225,0.619814,1.305088,3.377533,5.417182,7.300525,9.709352,1.231425,1.919148,2.049107,1.807005,2.182737,2.150852,0.000036,暂停大额申购,开放赎回,0.000036,1,,0.000000
2025-12-14,000211,1.000000,1.000000,1.392172,1.392066,0.026671,0.053770,39.217229,0.000000,2.729858,0.026671,0.110309,0.296718,0.627466,1.312792,3.380051,5.415729,7.302803,9.706587,1.239123,1.919148,2.049107,1.807005,2.182737,2.150852,0.000076,暂停大额申购,开放赎回,0.000076,0,,0.000000
2025-12-15,000211,1.000000,1.000000,1.392227,1.392172,0.003965,0.057737,39.222749,0.000000,2.729572,0.026762,0.114278,0.297568,0.625867,1.308523,3.378629,5.415577,7.301050,9.696066,1.243137,1.919148,2.049107,1.807005,2.182737,2.150852,0.000040,暂停大额申购,开放赎回,0.000040,0,,1.000000
2025-12-16,000211,1.000000,1.000000,1.392281,1.392227,0.007785,0.061559,39.228067,0.000000,2.729275,0.026606,0.112076,0.298262,0.626790,1.308035,3.382578,5.415209,7.299362,9.693021,1.247005,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-17,000211,1.000000,1.000000,1.392335,1.392281,0.011675,0.065452,39.233483,0.000000,2.728983,0.026679,0.112904,0.299166,0.627740,1.307698,3.375770,5.419310,7.297584,9.689667,1.250943,1.919148,2.049107,1.807005,2.182737,2.150852,0.000039,暂停大额申购,开放赎回,0.000039,0,,1.000000
2025-12-18,000211,1.000000,1.000000,1.392389,1.392335,0.015586,0.069364,39.238927,0.000000,2.728694,0.026775,0.113764,0.300096,0.628852,1.307448,3.313574,5.414642,7.301779,9.686352,1.254902,1.919148,2.049107,1.807005,2.182737,2.150852,0.000039,暂停大额申购,开放赎回,0.000039,0,,1.000000
2025-12-19,000211,1.000000,1.000000,1.392444,1.392389,0.019483,0.073263,39.244352,0.000000,2.728403,0.027089,0.114606,0.300948,0.629845,1.307156,3.311924,5.414102,7.294064,9.690625,1.258847,1.919148,2.049107,1.807005,2.182737,2.150852,0.000039,暂停大额申购,开放赎回,0.000039,0,,1.000000
2025-12-20,000211,1.000000,1.000000,1.392444,1.392444,0.019483,0.073263,39.244352,0.000000,2.727787,0.027089,0.112005,0.300948,0.627113,1.302979,3.306748,5.409471,7.288006,9.675489,1.258847,1.919148,2.049107,1.807005,2.182737,2.150852,0.000039,暂停大额申购,开放赎回,0.000039,1,,0.000000
2025-12-21,000211,1.000000,1.000000,1.392552,1.392444,0.027273,0.081058,39.255198,0.000000,2.727822,0.027273,0.116073,0.302616,0.634951,1.310870,3.309269,5.412987,7.290244,9.676350,1.266734,1.919148,2.049107,1.807005,2.182737,2.150852,0.000078,暂停大额申购,开放赎回,0.000078,0,,0.000000
2025-12-22,000211,1.000000,1.000000,1.392604,1.392552,0.003770,0.084831,39.260447,0.000000,2.727521,0.027078,0.119848,0.303240,0.633360,1.306371,3.307455,5.403457,7.288251,9.657281,1.270552,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-23,000211,1.000000,1.000000,1.392657,1.392604,0.007574,0.088638,39.265745,0.000000,2.727223,0.027062,0.115768,0.304232,0.634237,1.306158,3.311385,5.403571,7.286293,9.652895,1.274404,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-24,000211,1.000000,1.000000,1.392707,1.392657,0.011158,0.092225,39.270736,0.000000,2.726907,0.026756,0.115388,0.304806,0.634753,1.305777,3.304018,5.407348,7.284212,9.638788,1.278034,1.919148,2.049107,1.807005,2.182737,2.150852,0.000036,暂停大额申购,开放赎回,0.000036,0,,1.000000
2025-12-25,000211,1.000000,1.000000,1.392760,1.392707,0.014952,0.096022,39.276019,0.000000,2.726609,0.026639,0.115361,0.305597,0.635589,1.305584,3.264202,5.403555,7.288281,9.634714,1.281876,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-26,000211,1.000000,1.000000,1.392814,1.392760,0.018790,0.099863,39.281364,0.000000,2.726314,0.026581,0.115297,0.306340,0.638687,1.307082,3.261215,5.392005,7.280398,9.638922,1.285763,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,0,,1.000000
2025-12-27,000211,1.000000,1.000000,1.392814,1.392814,0.018790,0.099863,39.281364,0.000000,2.725700,0.026581,0.111385,0.306340,0.635670,1.302922,3.256313,5.379477,7.278225,9.622123,1.285763,1.919148,2.049107,1.807005,2.182737,2.150852,0.000038,暂停大额申购,开放赎回,0.000038,1,,0.000000
2025-12-28,000211,1.000000,1.000000,1.392921,1.392814,0.026500,0.107579,39.292100,0.000000,2.725728,0.026500,0.115382,0.307848,0.643427,1.310731,3.258853,5.379456,7.279401,9.622518,1.293570,1.919148,2.049107,1.807005,2.182737,2.150852,0.000077,暂停大额申购,开放赎回,0.000077,0,,0.000000
2025-12-29,000211,1.000000,1.000000,1.392972,1.392921,0.003688,0.111271,39.297237,0.000000,2.725421,0.026418,0.119074,0.308469,0.641081,1.306145,3.255551,5.373599,7.276977,9.618370,1.297306,1.919148,2.049107,1.807005,2.182737,2.150852,0.000037,暂停大额申购,开放赎回,0.000037,0,,1.000000
2025-12-30,000211,1.000000,1.000000,1.393029,1.392972,0.007732,0.115320,39.302870,0.000000,2.725144,0.026658,0.115320,0.309532,0.641019,1.305781,3.259726,5.369499,7.273114,9.614598,1.301402,1.919148,2.049107,1.807005,2.182737,2.150852,0.000040,暂停大额申购,开放赎回,0.000040,0,,1.000000
2025-12-31,000211,1.000000,1.000000,1.393087,1.393029,0.011914,0.119506,39.308696,0.000000,2.724879,0.027256,0.119506,0.313727,0.645227,1.305638,3.249844,5.365543,7.269503,9.610914,1.305638,1.919148,2.049107,1.807005,2.182737,2.150852,0.000042,暂停大额申购,开放赎回,0.000042,0,,1.000000
2025-12-01,000212,1.287500,1.629500,1.718998,1.718998,0.000000,0.000000,71.899796,28.750000,4.470772,-0.062097,0.038850,0.366386,0.609518,2.167321,5.047628,11.116858,16.760889,22.906199,1.417881,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-02,000212,1.287500,1.629500,1.718998,1.718998,0.000000,0.000000,71.899796,28.750000,4.469761,-0.062097,0.038850,0.366386,0.609518,2.167321,5.047628,11.032996,16.760889,22.906199,1.417881,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-03,000212,1.287500,1.629500,1.718998,1.718998,0.000000,0.000000,71.899796,28.750000,4.468751,-0.062097,0.038850,0.366386,0.609518,2.167321,5.047628,11.032996,16.760889,22.906199,1.417881,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-04,000212,1.287500,1.629500,1.718998,1.718998,0.000000,0.000000,71.899796,28.750000,4.467742,-0.062097,0.038850,0.366386,0.609518,2.167321,5.047628,11.032996,16.760889,22.906199,1.417881,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-05,000212,1.286400,1.628400,1.717529,1.718998,-0.085437,-0.085437,71.752930,28.640000,4.459531,-0.085437,-0.046620,0.233754,0.523560,2.080033,4.957879,10.938133,16.661132,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,-0.000855,暂停申购,暂停赎回,-0.000854,0,-0.000854,1.000000
2025-12-06,000212,1.286400,1.628400,1.717529,1.717529,-0.085437,-0.085437,71.752930,28.640000,4.458524,-0.085437,-0.046620,0.233754,0.452913,1.917287,4.957879,10.938133,16.568617,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-07,000212,1.286400,1.628400,1.717529,1.717529,-0.085437,-0.085437,71.752930,28.640000,4.457517,-0.085437,-0.054386,0.233754,0.452913,1.917287,4.957879,10.938133,16.568617,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-08,000212,1.286400,1.628400,1.717529,1.717529,0.000000,-0.085437,71.752930,28.640000,4.456511,-0.085437,-0.054386,0.233754,0.452913,1.917287,4.879258,10.938133,16.476249,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-09,000212,1.286400,1.628400,1.717529,1.717529,0.000000,-0.085437,71.752930,28.640000,4.455505,-0.085437,-0.054386,0.233754,0.452913,1.917287,4.879258,10.854469,16.476249,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-10,000212,1.286400,1.628400,1.717529,1.717529,0.000000,-0.085437,71.752930,28.640000,4.454500,-0.085437,-0.054386,0.233754,0.452913,1.917287,4.879258,10.854469,16.476249,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-11,000212,1.286400,1.628400,1.717529,1.717529,0.000000,-0.085437,71.752930,28.640000,4.453496,-0.085437,-0.054386,0.233754,0.452913,1.917287,4.879258,10.854469,16.476249,22.801191,1.331233,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-12,000212,1.287100,1.629100,1.718464,1.717529,0.054415,-0.031068,71.846390,28.710000,4.457068,0.054415,0.000000,0.421315,0.507575,1.972746,4.936329,10.914791,16.539630,22.868014,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000544,暂停申购,暂停赎回,0.000544,0,0.000544,1.000000
2025-12-13,000212,1.287100,1.629100,1.718464,1.718464,0.054415,-0.031068,71.846390,28.710000,4.456063,0.054415,0.000000,0.421315,0.405648,1.722912,4.936329,10.914791,16.447358,22.868014,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-14,000212,1.287100,1.629100,1.718464,1.718464,0.054415,-0.031068,71.846390,28.710000,4.455059,0.054415,-0.062117,0.421315,0.405648,1.722912,4.936329,10.914791,16.263251,22.868014,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-15,000212,1.287100,1.629100,1.718464,1.718464,0.000000,-0.031068,71.846390,28.710000,4.454055,0.054415,-0.062117,0.421315,0.405648,1.722912,4.854411,10.914791,16.263251,22.868014,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-16,000212,1.287100,1.629100,1.718464,1.718464,0.000000,-0.031068,71.846390,28.710000,4.453051,0.054415,-0.062117,0.421315,0.405648,1.722912,4.854411,10.831208,16.263251,22.868014,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-17,000212,1.287100,1.629100,1.718464,1.718464,0.000000,-0.031068,71.846390,28.710000,4.452048,0.054415,-0.062117,0.421315,0.405648,1.722912,4.854411,10.831208,16.263251,22.868014,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-18,000212,1.287100,1.629100,1.718464,1.718464,0.000000,-0.031068,71.846390,28.710000,4.451046,0.054415,-0.062117,0.421315,0.405648,1.722912,4.854411,10.831208,16.263251,22.663063,1.386373,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-19,000212,1.288000,1.630000,1.719666,1.718464,0.069925,0.038835,71.966553,28.800000,4.455915,0.069925,0.007765,0.491535,0.475856,1.794041,4.927730,10.908706,16.344548,22.748835,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000699,暂停申购,暂停赎回,0.000699,0,0.000699,1.000000
2025-12-20,000212,1.288000,1.630000,1.719666,1.719666,0.069925,0.038835,71.966553,28.800000,4.454912,0.069925,0.007765,0.491535,0.381888,1.665483,4.927730,10.908706,16.252649,22.748835,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-21,000212,1.288000,1.630000,1.719666,1.719666,0.069925,0.038835,71.966553,28.800000,4.453909,0.069925,-0.023287,0.491535,0.381888,1.665483,4.927730,10.908706,16.252649,22.748835,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-22,000212,1.288000,1.630000,1.719666,1.719666,0.000000,0.038835,71.966553,28.800000,4.452907,0.069925,-0.023287,0.491535,0.381888,1.665483,4.845884,10.908706,16.069285,22.748835,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-23,000212,1.288000,1.630000,1.719666,1.719666,0.000000,0.038835,71.966553,28.800000,4.451905,0.069925,-0.023287,0.491535,0.381888,1.665483,4.845884,10.741801,15.977820,22.748835,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-24,000212,1.288000,1.630000,1.719666,1.719666,0.000000,0.038835,71.966553,28.800000,4.450904,0.069925,-0.023287,0.491535,0.381888,1.665483,4.845884,10.741801,15.977820,22.748835,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-25,000212,1.288000,1.630000,1.719666,1.719666,0.000000,0.038835,71.966553,28.800000,4.449903,0.069925,-0.023287,0.491535,0.381888,1.665483,4.845884,10.741801,15.977820,22.442473,1.457267,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-26,000212,1.268600,1.630600,1.720479,1.719666,0.047319,0.086172,72.047925,26.860000,4.452871,0.047319,0.024021,0.601879,0.429387,1.713589,4.895495,10.710898,16.032699,22.500412,1.505275,3.259399,5.626325,4.724409,5.306799,3.965517,0.000473,暂停申购,暂停赎回,0.000473,0,0.000466,1.000000
2025-12-27,000212,1.268600,1.630600,1.720479,1.720479,0.047319,0.086172,72.047925,26.860000,4.451870,0.047319,0.024021,0.601879,0.445044,1.633367,4.895495,10.710898,16.032699,22.500412,1.505275,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-28,000212,1.268600,1.630600,1.720479,1.720479,0.047319,0.086172,72.047925,26.860000,4.450869,0.047319,0.086172,0.601879,0.445044,1.633367,4.895495,10.710898,16.032699,22.500412,1.505275,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-29,000212,1.268600,1.630600,1.720479,1.720479,0.000000,0.086172,72.047925,26.860000,4.449870,0.047319,0.086172,0.601879,0.445044,1.633367,4.813737,10.710898,16.032699,22.500412,1.505275,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-30,000212,1.268600,1.630600,1.720479,1.720479,0.000000,0.086172,72.047925,26.860000,4.448870,0.047319,0.086172,0.578322,0.437215,1.633367,4.813737,10.710898,16.032699,22.500412,1.505275,3.259399,5.626325,4.724409,5.306799,3.965517,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-31,000212,1.268500,1.630500,1.720344,1.720479,-0.007883,0.078282,72.034363,26.850000,4.447211,0.039432,0.078282,0.570394,0.429297,1.497273,4.805475,10.702171,15.932195,22.084484,1.497273,3.259399,5.626325,4.724409,5.306799,3.965517,-0.000079,暂停申购,暂停赎回,-0.000079,0,-0.000079,1.000000
2025-12-01,000213,1.235000,1.564000,1.637290,1.637290,0.000000,0.000000,63.728965,23.500000,4.060830,-0.072821,0.008098,0.259782,0.406504,1.756090,4.183495,9.782867,15.133778,20.621005,1.047292,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-02,000213,1.235000,1.564000,1.637290,1.637290,0.000000,0.000000,63.728965,23.500000,4.059914,-0.072821,0.008098,0.259782,0.406504,1.756090,4.183495,9.697896,15.133778,20.621005,1.047292,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-03,000213,1.235000,1.564000,1.637290,1.637290,0.000000,0.000000,63.728965,23.500000,4.058998,-0.072821,0.008098,0.259782,0.406504,1.756090,4.183495,9.697896,15.040326,20.621005,1.047292,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-04,000213,1.235000,1.564000,1.637290,1.637290,0.000000,0.000000,63.728965,23.500000,4.058083,-0.072821,0.008098,0.259782,0.406504,1.756090,4.183495,9.697896,15.040326,20.621005,1.047292,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-05,000213,1.233900,1.562900,1.635831,1.637290,-0.089069,-0.089069,63.583133,23.390000,4.049689,-0.089069,-0.080978,0.137965,0.317073,1.665457,4.090700,9.600189,14.937861,20.513570,0.957290,2.775432,5.303261,4.263878,5.071851,3.499563,-0.000891,暂停申购,暂停赎回,-0.000891,0,-0.000891,1.000000
2025-12-06,000213,1.233900,1.562900,1.635831,1.635831,-0.089069,-0.089069,63.583133,23.390000,4.048776,-0.089069,-0.080978,0.137965,0.251869,1.505429,4.090700,9.600189,14.844643,20.513570,0.957290,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-07,000213,1.233900,1.562900,1.635831,1.635831,-0.089069,-0.089069,63.583133,23.390000,4.047864,-0.089069,-0.089069,0.137965,0.251869,1.505429,4.090700,9.600189,14.844643,20.513570,0.957290,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,0.000000
2025-12-08,000213,1.233900,1.562900,1.635831,1.635831,0.000000,-0.089069,63.583133,23.390000,4.046952,-0.089069,-0.089069,0.137965,0.251869,1.505429,4.010321,9.600189,14.751576,20.513570,0.957290,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
2025-12-09,000213,1.233900,1.562900,1.635831,1.635831,0.000000,-0.089069,63.583133,23.390000,4.046041,-0.089069,-0.089069,0.137965,0.251869,1.505429,4.010321,9.515425,14.751576,20.513570,0.957290,2.775432,5.303261,4.263878,5.071851,3.499563,0.000000,暂停申购,暂停赎回,0.000000,1,,1.000000
