c_param_type,c_param_code,c_param_name,c_parent_code,c_remark,c_updatetime
申万行业分类,029029002002,油气及炼化工程,029029002,,2026-03-17 16:02:24.295
申万行业分类,029029003,炼化及贸易,029029,,2026-03-17 16:02:24.295
申万行业分类,029029003001,炼油化工,029029003,,2026-03-17 16:02:24.295
申万行业分类,029029003002,油品石化贸易,029029003,,2026-03-17 16:02:24.295
申万行业分类,029029003003,其他石化,029029003,,2026-03-17 16:02:24.295
申万行业分类,029030,环保,029,,2026-03-17 16:02:24.295
申万行业分类,029030001,环境治理,029030,,2026-03-17 16:02:24.295
申万行业分类,029030001001,大气治理,029030001,,2026-03-17 16:02:24.295
申万行业分类,029030001002,水务及水治理,029030001,,2026-03-17 16:02:24.295
申万行业分类,029030001003,固废治理,029030001,,2026-03-17 16:02:24.295
申万行业分类,029030001004,综合环境治理,029030001,,2026-03-17 16:02:24.295
申万行业分类,029030002,环保设备Ⅱ,029030,,2026-03-17 16:02:24.295
申万行业分类,029030002001,环保设备Ⅲ,029030002,,2026-03-17 16:02:24.295
申万行业分类,029031,美容护理,029,,2026-03-17 16:02:24.295
申万行业分类,029031001,个护用品,029031,,2026-03-17 16:02:24.295
申万行业分类,029031001001,生活用纸,029031001,,2026-03-17 16:02:24.295
申万行业分类,029031001002,洗护用品,029031001,,2026-03-17 16:02:24.295
申万行业分类,029031002,化妆品,029031,,2026-03-17 16:02:24.295
申万行业分类,029031002001,化妆品制造及其他,029031002,,2026-03-17 16:02:24.295
申万行业分类,029031002002,品牌化妆品,029031002,,2026-03-17 16:02:24.295
申万行业分类,029031003,医疗美容,029031,,2026-03-17 16:02:24.295
申万行业分类,029031003001,医美耗材,029031003,,2026-03-17 16:02:24.295
申万行业分类,029031003002,医美服务,029031003,,2026-03-17 16:02:24.295
申万行业分类(旧),011,申万行业(2014),,,2026-03-17 16:02:24.295
申万行业分类(旧),011001,农林牧渔,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011001001,种植业,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001001001,种子生产,011001001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001001002,粮食种植,011001001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001001003,其他种植业,011001001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001002,渔业,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001002001,海洋捕捞,011001002,,2026-03-17 16:02:24.295
申万行业分类(旧),011001002002,水产养殖,011001002,,2026-03-17 16:02:24.295
申万行业分类(旧),011001003,林业,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001003001,林业,011001003,,2026-03-17 16:02:24.295
申万行业分类(旧),011001004,饲料,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001004001,饲料,011001004,,2026-03-17 16:02:24.295
申万行业分类(旧),011001005,农产品加工,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001005001,果蔬加工,011001005,,2026-03-17 16:02:24.295
申万行业分类(旧),011001005002,粮油加工,011001005,,2026-03-17 16:02:24.295
申万行业分类(旧),011001005003,其他农产品加工,011001005,,2026-03-17 16:02:24.295
申万行业分类(旧),011001006,农业综合,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001006001,农业综合,011001006,,2026-03-17 16:02:24.295
申万行业分类(旧),011001007,畜禽养殖,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001007001,畜禽养殖,011001007,,2026-03-17 16:02:24.295
申万行业分类(旧),011001008,动物保健,011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011001008001,动物保健,011001008,,2026-03-17 16:02:24.295
申万行业分类(旧),011002,采掘,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011002001,石油开采,011002,,2026-03-17 16:02:24.295
申万行业分类(旧),011002001001,石油开采,011002001,,2026-03-17 16:02:24.295
申万行业分类(旧),011002002,煤炭开采,011002,,2026-03-17 16:02:24.295
申万行业分类(旧),011002002001,煤炭开采,011002002,,2026-03-17 16:02:24.295
申万行业分类(旧),011002002002,焦炭加工,011002002,,2026-03-17 16:02:24.295
申万行业分类(旧),011002003,其他采掘,011002,,2026-03-17 16:02:24.295
申万行业分类(旧),011002003001,其他采掘,011002003,,2026-03-17 16:02:24.295
申万行业分类(旧),011002004,采掘服务,011002,,2026-03-17 16:02:24.295
申万行业分类(旧),011002004001,油气钻采服务,011002004,,2026-03-17 16:02:24.295
申万行业分类(旧),011002004002,其他采掘服务,011002004,,2026-03-17 16:02:24.295
申万行业分类(旧),011003,化工,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011003001,石油化工,011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003001001,石油加工,011003001,,2026-03-17 16:02:24.295
申万行业分类(旧),011003001002,石油贸易,011003001,,2026-03-17 16:02:24.295
申万行业分类(旧),011003002,化学原料,011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003002001,纯碱,011003002,,2026-03-17 16:02:24.295
申万行业分类(旧),011003002002,氯碱,011003002,,2026-03-17 16:02:24.295
申万行业分类(旧),011003002003,无机盐,011003002,,2026-03-17 16:02:24.295
申万行业分类(旧),011003002004,其他化学原料,011003002,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003,化学制品,011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003001,氮肥,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003002,磷肥,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003003,农药,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003004,日用化学产品,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003005,涂料油漆油墨制造,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003006,钾肥,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003007,民爆用品,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003008,纺织化学用品,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003009,其他化学制品,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003010,复合肥,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003011,氟化工及制冷剂,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003012,磷化工及磷酸盐,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003013,聚氨酯,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003003014,玻纤,011003003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003004,化学纤维,011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003004001,涤纶,011003004,,2026-03-17 16:02:24.295
申万行业分类(旧),011003004002,维纶,011003004,,2026-03-17 16:02:24.295
申万行业分类(旧),011003004003,粘胶,011003004,,2026-03-17 16:02:24.295
申万行业分类(旧),011003004004,其他纤维,011003004,,2026-03-17 16:02:24.295
申万行业分类(旧),011003004005,氨纶,011003004,,2026-03-17 16:02:24.295
申万行业分类(旧),011003005,塑料,011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003005001,其他塑料制品,011003005,,2026-03-17 16:02:24.295
申万行业分类(旧),011003005002,合成革,011003005,,2026-03-17 16:02:24.295
申万行业分类(旧),011003005003,改性塑料,011003005,,2026-03-17 16:02:24.295
申万行业分类(旧),011003006,橡胶,011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011003006001,轮胎,011003006,,2026-03-17 16:02:24.295
申万行业分类(旧),011003006002,其他橡胶制品,011003006,,2026-03-17 16:02:24.295
申万行业分类(旧),011003006003,炭黑,011003006,,2026-03-17 16:02:24.295
申万行业分类(旧),011004,钢铁,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011004001,钢铁,011004,,2026-03-17 16:02:24.295
申万行业分类(旧),011004001001,普钢,011004001,,2026-03-17 16:02:24.295
申万行业分类(旧),011004001002,特钢,011004001,,2026-03-17 16:02:24.295
申万行业分类(旧),011005,有色金属,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011005001,金属非金属新材料,011005,,2026-03-17 16:02:24.295
申万行业分类(旧),011005001001,金属新材料,011005001,,2026-03-17 16:02:24.295
申万行业分类(旧),011005001002,磁性材料,011005001,,2026-03-17 16:02:24.295
申万行业分类(旧),011005001003,非金属新材料,011005001,,2026-03-17 16:02:24.295
申万行业分类(旧),011005002,工业金属,011005,,2026-03-17 16:02:24.295
申万行业分类(旧),011005002001,铝,011005002,,2026-03-17 16:02:24.295
申万行业分类(旧),011005002002,铜,011005002,,2026-03-17 16:02:24.295
申万行业分类(旧),011005002003,铅锌,011005002,,2026-03-17 16:02:24.295
申万行业分类(旧),011005003,黄金,011005,,2026-03-17 16:02:24.295
申万行业分类(旧),011005003001,黄金,011005003,,2026-03-17 16:02:24.295
申万行业分类(旧),011005004,稀有金属,011005,,2026-03-17 16:02:24.295
申万行业分类(旧),011005004001,稀土,011005004,,2026-03-17 16:02:24.295
申万行业分类(旧),011005004002,钨,011005004,,2026-03-17 16:02:24.295
申万行业分类(旧),011005004003,锂,011005004,,2026-03-17 16:02:24.295
申万行业分类(旧),011005004004,其他稀有小金属,011005004,,2026-03-17 16:02:24.295
申万行业分类(旧),011006,电子,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011006001,半导体,011006,,2026-03-17 16:02:24.295
申万行业分类(旧),011006001001,集成电路,011006001,,2026-03-17 16:02:24.295
申万行业分类(旧),011006001002,分立器件,011006001,,2026-03-17 16:02:24.295
申万行业分类(旧),011006001003,半导体材料,011006001,,2026-03-17 16:02:24.295
申万行业分类(旧),011006002,元件,011006,,2026-03-17 16:02:24.295
申万行业分类(旧),011006002001,印制电路板,011006002,,2026-03-17 16:02:24.295
申万行业分类(旧),011006002002,被动元件,011006002,,2026-03-17 16:02:24.295
申万行业分类(旧),011006003,光学光电子,011006,,2026-03-17 16:02:24.295
申万行业分类(旧),011006003001,显示器件,011006003,,2026-03-17 16:02:24.295
申万行业分类(旧),011006003002,LED,011006003,,2026-03-17 16:02:24.295
申万行业分类(旧),011006003003,光学元件,011006003,,2026-03-17 16:02:24.295
申万行业分类(旧),011006004,其他电子,011006,,2026-03-17 16:02:24.295
申万行业分类(旧),011006004001,其他电子,011006004,,2026-03-17 16:02:24.295
申万行业分类(旧),011006005,电子制造,011006,,2026-03-17 16:02:24.295
申万行业分类(旧),011006005001,电子系统组装,011006005,,2026-03-17 16:02:24.295
申万行业分类(旧),011006005002,电子零部件制造,011006005,,2026-03-17 16:02:24.295
申万行业分类(旧),011007,汽车,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011007001,汽车整车,011007,,2026-03-17 16:02:24.295
申万行业分类(旧),011007001001,乘用车,011007001,,2026-03-17 16:02:24.295
申万行业分类(旧),011007001002,商用载货车,011007001,,2026-03-17 16:02:24.295
申万行业分类(旧),011007001003,商用载客车,011007001,,2026-03-17 16:02:24.295
申万行业分类(旧),011007002,汽车零部件,011007,,2026-03-17 16:02:24.295
申万行业分类(旧),011007002001,汽车零部件,011007002,,2026-03-17 16:02:24.295
申万行业分类(旧),011007003,汽车服务,011007,,2026-03-17 16:02:24.295
申万行业分类(旧),011007003001,汽车服务,011007003,,2026-03-17 16:02:24.295
申万行业分类(旧),011007004,其他交运设备,011007,,2026-03-17 16:02:24.295
申万行业分类(旧),011007004001,其他交运设备,011007004,,2026-03-17 16:02:24.295
申万行业分类(旧),011008,家用电器,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011008001,白色家电,011008,,2026-03-17 16:02:24.295
申万行业分类(旧),011008001001,冰箱,011008001,,2026-03-17 16:02:24.295
申万行业分类(旧),011008001002,空调,011008001,,2026-03-17 16:02:24.295
申万行业分类(旧),011008001003,洗衣机,011008001,,2026-03-17 16:02:24.295
申万行业分类(旧),011008001004,小家电,011008001,,2026-03-17 16:02:24.295
申万行业分类(旧),011008001005,家电零部件,011008001,,2026-03-17 16:02:24.295
申万行业分类(旧),011008002,视听器材,011008,,2026-03-17 16:02:24.295
申万行业分类(旧),011008002001,彩电,011008002,,2026-03-17 16:02:24.295
申万行业分类(旧),011008002002,其它视听器材,011008002,,2026-03-17 16:02:24.295
申万行业分类(旧),011009,食品饮料,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001,饮料制造,011009,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001001,白酒,011009001,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001002,啤酒,011009001,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001003,其他酒类,011009001,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001004,软饮料,011009001,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001005,葡萄酒,011009001,,2026-03-17 16:02:24.295
申万行业分类(旧),011009001006,黄酒,011009001,,2026-03-17 16:02:24.295
申万行业分类(旧),011009002,食品加工,011009,,2026-03-17 16:02:24.295
申万行业分类(旧),011009002001,肉制品,011009002,,2026-03-17 16:02:24.295
申万行业分类(旧),011009002002,调味发酵品,011009002,,2026-03-17 16:02:24.295
申万行业分类(旧),011009002003,乳品,011009002,,2026-03-17 16:02:24.295
申万行业分类(旧),011009002004,食品综合,011009002,,2026-03-17 16:02:24.295
申万行业分类(旧),011010,纺织服装,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001,纺织制造,011010,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001001,毛纺,011010001,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001002,棉纺,011010001,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001003,丝绸,011010001,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001004,印染,011010001,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001005,辅料,011010001,,2026-03-17 16:02:24.295
申万行业分类(旧),011010001006,其他纺织,011010001,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002,服装家纺,011010,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002001,男装,011010002,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002002,女装,011010002,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002003,休闲服装,011010002,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002004,鞋帽,011010002,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002005,家纺,011010002,,2026-03-17 16:02:24.295
申万行业分类(旧),011010002006,其他服装,011010002,,2026-03-17 16:02:24.295
申万行业分类(旧),011011,轻工制造,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011011001,造纸,011011,,2026-03-17 16:02:24.295
申万行业分类(旧),011011001001,造纸,011011001,,2026-03-17 16:02:24.295
申万行业分类(旧),011011002,包装印刷,011011,,2026-03-17 16:02:24.295
申万行业分类(旧),011011002001,包装印刷,011011002,,2026-03-17 16:02:24.295
申万行业分类(旧),011011003,家用轻工,011011,,2026-03-17 16:02:24.295
申万行业分类(旧),011011003001,家具,011011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011011003002,其他家用轻工,011011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011011003003,珠宝首饰,011011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011011003004,文娱用品,011011003,,2026-03-17 16:02:24.295
申万行业分类(旧),011011004,其他轻工制造,011011,,2026-03-17 16:02:24.295
申万行业分类(旧),011011004001,其他轻工制造,011011004,,2026-03-17 16:02:24.295
申万行业分类(旧),011012,医药生物,011,,2026-03-17 16:02:24.295
申万行业分类(旧),011012001,化学制药,011012,,2026-03-17 16:02:24.295
申万行业分类(旧),011012001001,化学原料药,011012001,,2026-03-17 16:02:24.295
申万行业分类(旧),011012001002,化学制剂,011012001,,2026-03-17 16:02:24.295
申万行业分类(旧),011012002,中药,011012,,2026-03-17 16:02:24.295
申万行业分类(旧),011012002001,中药,011012002,,2026-03-17 16:02:24.295
申万行业分类(旧),011012003,生物制品,011012,,2026-03-17 16:02:24.295
申万行业分类(旧),011012003001,生物制品,011012003,,2026-03-17 16:02:24.295
